what,kind,bundleId,bundleVersion,description,time
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340672035461
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340672035524
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340672035537
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340672037231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340672039978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340672042900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340672050924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340672052141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340672053371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340672065809
